"local","rep","block","gen","phen1","phen2","phen3"
1,2,24,"Gen99",151.96,5.1,3.95
1,3,25,"Gen99",151.08,5.02,3
2,1,3,"Gen1",155,4.98,3.88
2,2,24,"Gen1",155.85,5.19,2.8
2,3,28,"Gen1",154.25,5.1,3.19
2,1,2,"Gen10",166.15,4.97,4.49
2,2,14,"Gen10",142.88,4.91,3.92
2,3,35,"Gen10",169.06,4.95,2.63
2,1,4,"Gen100",151.09,4.97,5.35
2,2,21,"Gen100",135.01,4.93,3.47
2,3,33,"Gen100",146.23,7.04,4.09
2,1,7,"Gen101",152.01,4.93,4.77
2,2,22,"Gen101",135.14,6.08,4.02
2,3,36,"Gen101",175.12,4.98,3.26
2,1,6,"Gen102",140.14,6.13,4.22
2,2,18,"Gen102",132.05,5.06,4.16
2,3,26,"Gen102",149.43,4.96,5.44
2,1,12,"Gen103",168.11,5.04,6.1
2,2,16,"Gen103",132.16,4.92,4.16
2,3,26,"Gen103",141.09,5.02,2.86
2,1,8,"Gen104",141.25,5.93,4.19
2,2,23,"Gen104",154.31,5.29,3.01
2,3,36,"Gen104",170,5.16,3.49
2,1,8,"Gen105",147.13,5.03,4.32
2,2,16,"Gen105",126.82,5.02,5.64
2,3,35,"Gen105",163.65,4.99,2.52
2,1,2,"Gen106",168.03,4.98,8.3
2,2,24,"Gen106",173.04,4.98,2.72
2,3,29,"Gen106",151.02,5.06,2.72
2,1,3,"Gen107",141.8,5.01,5.44
2,2,23,"Gen107",148.07,5.21,2.85
2,3,33,"Gen107",159.02,4.94,2.97
2,1,10,"Gen108",151.09,4.98,3.05
2,2,21,"Gen108",162.27,6.22,3.33
2,3,35,"Gen108",171.31,6.17,3.78
2,1,10,"Gen109",148.51,4.89,3.11
2,2,15,"Gen109",160.12,4.97,5.05
2,3,36,"Gen109",168.92,5.11,4.09
2,1,11,"Gen11",148.86,5.08,3.87
2,2,15,"Gen11",136.42,5.26,6.47
2,3,31,"Gen11",144.23,4.96,3.22
2,1,10,"Gen110",145.1,6,5.27
2,2,22,"Gen110",152.81,6.07,2.62
2,3,29,"Gen110",156.84,6.01,3.68
2,1,4,"Gen111",158.19,6.14,3.96
2,2,20,"Gen111",138.05,5.15,2.61
2,3,36,"Gen111",163.93,5.86,3.35
2,1,3,"Gen112",151.43,5.16,3.5
2,2,18,"Gen112",139,4.89,3.15
2,3,27,"Gen112",151.12,5,2.87
2,1,12,"Gen113",172.89,5.04,4.52
2,2,24,"Gen113",161.23,5.03,3.71
2,3,27,"Gen113",157.01,5.9,3.39
2,1,1,"Gen114",175.12,5.08,3.4
2,2,21,"Gen114",144.24,4.93,2.75
2,3,30,"Gen114",118.95,5.06,2.38
2,1,12,"Gen115",165.83,4.93,3.92
2,2,15,"Gen115",132.03,5.13,2.91
2,3,25,"Gen115",149.38,4.99,3.91
2,1,10,"Gen116",154.34,5.07,3.34
2,2,24,"Gen116",148.06,4.99,3.18
2,3,33,"Gen116",163.2,4.91,3.11
2,1,4,"Gen117",133.43,4.97,3.88
2,2,19,"Gen117",146.83,5.34,3.48
2,3,26,"Gen117",146.18,4.98,4.5
2,1,3,"Gen118",165.93,6.99,4.76
2,2,19,"Gen118",149.3,5.05,4.09
2,3,34,"Gen118",167.28,5.07,3.5
2,1,5,"Gen119",135.85,4.9,3.91
2,2,20,"Gen119",147.17,6.04,2.79
2,3,27,"Gen119",138.01,5.19,2.22
2,1,8,"Gen12",160.91,5.99,4.54
2,2,15,"Gen12",166.05,4.93,5.14
2,3,30,"Gen12",144.2,5.07,4.14
2,1,7,"Gen120",157.77,5.93,3.81
2,2,19,"Gen120",156.2,4.91,4.52
2,3,31,"Gen120",161.05,6.08,4.11
2,1,9,"Gen121",151.22,5.87,3.3
2,2,21,"Gen121",152.91,5.02,6.13
2,3,27,"Gen121",138.73,5.02,3.05
2,1,2,"Gen122",166.99,5.12,3.75
2,2,16,"Gen122",143.39,4.97,2.58
2,3,25,"Gen122",147.27,5.95,5.73
2,1,5,"Gen123",139.25,4.95,4.53
2,2,18,"Gen123",136.18,5.1,4.1
2,3,31,"Gen123",150.04,5.08,3.39
2,1,11,"Gen124",154.99,5.44,2.84
2,2,21,"Gen124",156.14,5.06,2.68
2,3,34,"Gen124",162.12,5.07,2.62
2,1,6,"Gen125",137.93,5.11,4.88
2,2,24,"Gen125",158.91,4.87,3.17
2,3,30,"Gen125",137.07,4.99,3.29
2,1,12,"Gen126",165.99,5.2,2.53
2,2,19,"Gen126",149.93,5.03,2.39
2,3,32,"Gen126",145.1,6.03,3.8
2,1,2,"Gen127",154.05,5.07,2.84
2,2,15,"Gen127",162.11,5.91,3.65
2,3,27,"Gen127",114.12,5.19,3.23
2,1,7,"Gen128",142.07,4.81,3.17
2,2,23,"Gen128",155.43,6.85,11.96
2,3,29,"Gen128",140.31,5.16,5.21
2,1,9,"Gen129",149.09,5.09,3.38
2,2,24,"Gen129",157.29,5.13,2.82
2,3,26,"Gen129",137.1,6.18,3.23
2,1,11,"Gen13",156.19,4.94,4.28
2,2,20,"Gen13",144.09,5.06,3.49
2,3,33,"Gen13",176.3,6.08,5.8
2,1,10,"Gen130",137.96,5.24,3.81
2,2,13,"Gen130",152.31,5.26,3.91
2,3,26,"Gen130",145.92,5.08,3.05
2,1,7,"Gen131",146.55,6.06,3.21
2,2,18,"Gen131",133.97,5.1,2.15
2,3,28,"Gen131",142.95,5.08,3.1
2,1,8,"Gen132",133.07,5.15,4.64
2,2,21,"Gen132",146.13,5.05,3.98
2,3,26,"Gen132",144.67,5.02,3.3
2,1,7,"Gen133",134.2,5.86,4.7
2,2,13,"Gen133",163,5.1,9.08
2,3,27,"Gen133",99.99,5.15,4.69
2,1,12,"Gen134",162.86,6.14,2.85
2,2,17,"Gen134",139.03,5.11,6.24
2,3,33,"Gen134",160.83,5.01,2.91
2,1,7,"Gen135",136.13,5.31,3.98
2,2,14,"Gen135",137.93,5.03,2.8
2,3,25,"Gen135",149.9,4.82,3.98
2,1,5,"Gen136",133.28,4.99,4.76
2,2,13,"Gen136",143,5.01,4.9
2,3,34,"Gen136",164.72,6.13,3.86
2,1,9,"Gen137",145.42,5.18,4.25
2,2,19,"Gen137",154,5.14,2.97
2,3,35,"Gen137",164.72,6.04,3.05
2,1,1,"Gen138",159.99,6.98,5.16
2,2,13,"Gen138",137.1,5.06,3.82
2,3,25,"Gen138",144.84,5.09,6.21
2,1,2,"Gen139",161.23,4.98,3.88
2,2,22,"Gen139",154.01,4.9,2.68
2,3,26,"Gen139",138.99,5.03,2.4
2,1,6,"Gen14",122.23,5.24,4.83
2,2,20,"Gen14",139.08,6.15,3.31
2,3,32,"Gen14",149.98,5.02,3.71
2,1,1,"Gen140",133.07,5.1,5.95
2,2,23,"Gen140",143.76,4.97,4.06
2,3,27,"Gen140",149.09,4.92,3.15
2,1,2,"Gen141",154.21,5.15,3.63
2,2,20,"Gen141",163,5.09,3.69
2,3,31,"Gen141",157.75,5.06,3.97
2,1,12,"Gen142",166.31,5.11,3.47
2,2,21,"Gen142",149.92,5.86,2.9
2,3,31,"Gen142",154.95,4.97,3.11
2,1,1,"Gen143",168.96,5.14,7.93
2,2,19,"Gen143",154.24,5.16,4.88
2,3,29,"Gen143",156.04,4.97,3.28
2,1,3,"Gen144",150.55,4.97,11.23
2,2,14,"Gen144",136.07,5.17,11.91
2,3,31,"Gen144",140.06,5.08,4.22
2,1,2,"Gen15",164.21,5.08,7.11
2,2,13,"Gen15",161.91,5.04,7.79
2,3,30,"Gen15",157,5.04,3.51
2,1,11,"Gen16",144.23,6.26,4.59
2,2,22,"Gen16",164.08,4.93,4.83
2,3,27,"Gen16",154.95,5.19,3.61
2,1,3,"Gen17",140.92,5.1,4.08
2,2,16,"Gen17",135.82,4.97,5.14
2,3,30,"Gen17",148.27,4.98,2.7
2,1,2,"Gen18",153.85,4.92,6.76
2,2,23,"Gen18",157.74,6.11,3.22
2,3,32,"Gen18",156.9,6.2,3.03
2,1,3,"Gen19",169.12,4.7,4.67
2,2,22,"Gen19",158.83,5.15,2.95
2,3,35,"Gen19",177.62,6.2,3.34
2,1,12,"Gen2",149.37,6.05,3.9
2,2,23,"Gen2",161.72,5.03,3.86
2,3,30,"Gen2",149,5.02,2.99
2,1,10,"Gen20",143.28,5.14,3.8
2,2,19,"Gen20",130.97,4.98,4.98
2,3,27,"Gen20",108.52,5.08,2.22
2,1,3,"Gen21",155.99,4.85,5.03
2,2,17,"Gen21",126.72,5.1,3.77
2,3,29,"Gen21",147.39,5.15,3.4
2,1,5,"Gen22",142.24,5.03,4.14
2,2,16,"Gen22",120.8,6.06,2.84
2,3,28,"Gen22",150.64,6.26,4.08
2,1,4,"Gen23",162.98,5.03,4.49
2,2,14,"Gen23",162.43,5,3.77
2,3,30,"Gen23",144.79,5.14,3.74
2,1,8,"Gen24",138.94,5.08,8.1
2,2,24,"Gen24",158.69,5.01,2.94
2,3,32,"Gen24",160.93,5.14,2.87
2,1,12,"Gen25",157.54,5.19,4.03
2,2,22,"Gen25",145.04,5.14,2.79
2,3,28,"Gen25",142.88,6.1,5.28
2,1,1,"Gen26",169.59,5.08,5.76
2,2,15,"Gen26",116.47,5.14,3.67
2,3,33,"Gen26",173.21,6.18,2.67
2,1,2,"Gen27",171.9,5.14,4.15
2,2,19,"Gen27",162.02,4.95,5.96
2,3,28,"Gen27",170.82,5.1,3.82
2,1,11,"Gen28",144.03,5.03,3.95
2,2,14,"Gen28",134.99,6.09,2.51
2,3,32,"Gen28",151.84,5.24,3.06
2,1,9,"Gen29",147.59,4.88,5
2,2,15,"Gen29",125.15,5.13,4.58
2,3,28,"Gen29",147.8,5.06,4.48
2,1,4,"Gen3",151.33,4.94,5.44
2,2,24,"Gen3",178.03,4.93,3
2,3,31,"Gen3",141.89,5.06,4.28
2,1,1,"Gen30",160.21,4.96,3.03
2,2,14,"Gen30",146.29,5.85,8.14
2,3,26,"Gen30",158.88,5.94,5.67
2,1,9,"Gen31",144.25,5.1,3.09
2,2,20,"Gen31",138.86,5.94,2.55
2,3,25,"Gen31",142.1,4.96,5.28
2,1,12,"Gen32",174.44,4.78,2.47
2,2,18,"Gen32",132.76,4.99,2.88
2,3,36,"Gen32",156.95,5.19,3.8
2,1,6,"Gen33",151.86,4.99,7.37
2,2,21,"Gen33",157.16,4.99,3.05
2,3,28,"Gen33",133.18,4.96,4.92
2,1,5,"Gen34",137.12,4.98,2.82
2,2,21,"Gen34",145.08,6.04,2.99
2,3,29,"Gen34",146.2,5.12,2.42
2,1,6,"Gen35",150.93,4.96,3.1
2,2,15,"Gen35",111.05,4.89,2.88
2,3,35,"Gen35",171.9,5.04,3.17
2,1,12,"Gen36",153.33,5.04,4.82
2,2,13,"Gen36",152.13,5.03,4.59
2,3,35,"Gen36",160.86,4.91,3.31
2,1,7,"Gen37",141.02,5.21,3.18
2,2,24,"Gen37",164.28,6.2,2.56
2,3,35,"Gen37",154.37,5.06,4.42
2,1,2,"Gen38",188.88,6.17,8.6
2,2,18,"Gen38",155.09,4.95,8.48
2,3,33,"Gen38",151.05,4.99,2.79
2,1,1,"Gen39",151.68,6.19,4.2
2,2,20,"Gen39",144.75,5.02,4.29
2,3,35,"Gen39",169.23,5.01,2.94
2,1,9,"Gen4",143.25,5.16,6.29
2,2,23,"Gen4",164.29,5.99,3.04
2,3,34,"Gen4",174.94,4.9,3.15
2,1,10,"Gen40",137.01,5.06,3.74
2,2,14,"Gen40",165.15,7.21,4.58
2,3,28,"Gen40",154.97,5.9,4.73
2,1,8,"Gen41",132.01,5.02,3.01
2,2,13,"Gen41",148.87,5.05,4.46
2,3,31,"Gen41",129.56,5.1,2.89
2,1,9,"Gen42",140.89,5.05,2.93
2,2,17,"Gen42",144.94,5.04,5.96
2,3,31,"Gen42",159.57,5.21,3.13
2,1,7,"Gen43",148.28,5.03,4.03
2,2,16,"Gen43",143.03,5.01,6.26
2,3,33,"Gen43",153.18,4.95,3.75
2,1,4,"Gen44",135.41,5.03,4.07
2,2,13,"Gen44",143.91,5.22,4
2,3,32,"Gen44",159.3,4.98,2.48
2,1,5,"Gen45",141.96,7.14,8.14
2,2,22,"Gen45",155.9,5.1,2.76
2,3,32,"Gen45",147.3,5.17,2.97
2,1,7,"Gen46",143.2,4.97,8.25
2,2,15,"Gen46",143.95,5.89,5.88
2,3,34,"Gen46",167.68,5.18,2.67
2,1,6,"Gen47",137.47,5.14,3.72
2,2,19,"Gen47",140.15,5,4.13
2,3,36,"Gen47",166.14,4.96,3.45
2,1,6,"Gen48",133.17,5.01,3.4
2,2,16,"Gen48",145.24,4.99,2.94
2,3,34,"Gen48",143.15,5.12,3.1
2,1,9,"Gen49",159.92,5.25,5.36
2,2,13,"Gen49",146.46,5.01,2.95
2,3,33,"Gen49",163.14,5.01,3.56
2,1,11,"Gen5",128.11,4.99,6.75
2,2,16,"Gen5",132.18,5.06,8.2
2,3,29,"Gen5",151.25,5.07,2.81
2,1,7,"Gen50",160.25,6.03,2.77
2,2,17,"Gen50",142.28,4.95,4.12
2,3,26,"Gen50",155.23,5.22,2.92
2,1,3,"Gen51",138.05,5.03,8.33
2,2,15,"Gen51",133.01,4.95,3.52
2,3,32,"Gen51",158.09,5.11,3.05
2,1,6,"Gen52",155.07,5.14,6.98
2,2,14,"Gen52",161.29,4.94,5.81
2,3,27,"Gen52",158.82,5.1,3.41
2,1,10,"Gen53",145.02,5.06,4.91
2,2,17,"Gen53",140,5,5.18
2,3,32,"Gen53",159.9,5.25,2.9
2,1,6,"Gen54",151.1,5.1,3.33
2,2,13,"Gen54",131.87,5.34,4
2,3,29,"Gen54",161.79,5.05,2.84
2,1,1,"Gen55",174.79,6.15,8.35
2,2,16,"Gen55",136.88,5.13,6.04
2,3,36,"Gen55",178.19,5.02,3.16
2,1,4,"Gen56",122.09,4.99,3.87
2,2,22,"Gen56",148.95,5.07,2.24
2,3,25,"Gen56",142.42,6.09,2.2
2,1,9,"Gen57",135.25,5.09,2.22
2,2,14,"Gen57",144.88,4.95,4.18
2,3,36,"Gen57",168.16,5.06,3.93
2,1,10,"Gen58",139.32,7.15,4.84
2,2,23,"Gen58",154.41,5.05,2.8
2,3,25,"Gen58",148.34,5.06,3.35
2,1,5,"Gen59",143.85,5.11,2.71
2,2,17,"Gen59",133.32,5.07,3.97
2,3,36,"Gen59",155.79,6,3.6
2,1,12,"Gen6",140.85,4.98,3.6
2,2,14,"Gen6",160.03,5.36,5.64
2,3,34,"Gen6",162,5.83,3.49
2,1,10,"Gen60",157.42,5.95,3.34
2,2,18,"Gen60",148.37,4.95,6.45
2,3,30,"Gen60",138.83,5.03,4.08
2,1,1,"Gen61",157.04,4.95,4.09
2,2,17,"Gen61",134.79,4.8,4.84
2,3,28,"Gen61",141.97,5.02,2.6
2,1,8,"Gen62",133.17,5.22,5.37
2,2,14,"Gen62",148.06,4.9,2.69
2,3,29,"Gen62",155,5.24,4.69
2,1,1,"Gen63",163.18,5.14,4.23
2,2,18,"Gen63",145.13,5.17,3.05
2,3,32,"Gen63",139.13,6.18,3.27
2,1,8,"Gen64",141.28,4.95,3.67
2,2,18,"Gen64",136.9,5.94,2.69
2,3,25,"Gen64",134.03,5.04,5.23
2,1,2,"Gen65",161.22,5.05,10.41
2,2,17,"Gen65",135.95,5.1,4.44
2,3,34,"Gen65",149.19,5.19,2.84
2,1,4,"Gen66",153,5.1,4.8
2,2,16,"Gen66",126.14,5.26,5.83
2,3,27,"Gen66",150.42,5.05,2.89
2,1,9,"Gen67",157.88,5.13,5.73
2,2,22,"Gen67",151.36,5.02,3.13
2,3,30,"Gen67",151.92,5.2,3.99
2,1,12,"Gen68",157.04,5.24,4.46
2,2,20,"Gen68",156.06,5.02,3.01
2,3,29,"Gen68",156.12,5.03,3.29
2,1,4,"Gen69",139.07,4.95,5.58
2,2,17,"Gen69",133.83,5.14,4.97
2,3,35,"Gen69",155.09,4.99,3.91
2,1,11,"Gen7",157.13,5.14,3.61
2,2,24,"Gen7",157.1,5.09,3.26
2,3,36,"Gen7",161.23,5.1,4.34
2,1,9,"Gen70",143.2,5.09,5.02
2,2,16,"Gen70",146.05,4.84,2.55
2,3,32,"Gen70",148.03,5.04,3.08
2,1,6,"Gen71",135.77,6.21,3.21
2,2,23,"Gen71",161.1,5.28,2.7
2,3,31,"Gen71",154.93,5.07,2.61
2,1,6,"Gen72",155.05,5.27,4.17
2,2,17,"Gen72",145.81,4.95,3.19
2,3,25,"Gen72",158.19,7.12,4.88
2,1,5,"Gen73",141.88,4.81,4.3
2,2,19,"Gen73",141.79,5.2,3.17
2,3,30,"Gen73",151.77,4.93,2.78
2,1,11,"Gen74",134.92,5.97,3.18
2,2,23,"Gen74",146.04,5.06,2.76
2,3,26,"Gen74",144.74,5.11,2.48
2,1,3,"Gen75",160.17,5.2,3.2
2,2,13,"Gen75",137.84,5.01,3.29
2,3,36,"Gen75",168.02,5.08,3.26
2,1,8,"Gen76",143.08,6.12,4.16
2,2,17,"Gen76",141.96,4.94,3.65
2,3,27,"Gen76",121.37,5.97,3.24
2,1,11,"Gen77",144.99,6.05,3.11
2,2,18,"Gen77",133.88,5.28,4.47
2,3,35,"Gen77",168.15,5.11,3.47
2,1,1,"Gen78",156.99,5.14,6.14
2,2,22,"Gen78",152.89,5.27,2.85
2,3,31,"Gen78",152.02,4.99,3.24
2,1,5,"Gen79",145.06,5,4.73
2,2,23,"Gen79",161.29,5.11,2.8
2,3,35,"Gen79",170.99,5.07,4.36
2,1,1,"Gen8",148.08,5.06,3.33
2,2,24,"Gen8",167.08,5.07,2.37
2,3,34,"Gen8",158.18,4.99,3.19
2,1,11,"Gen80",167.89,5.06,2.98
2,2,19,"Gen80",151.04,5.01,3.56
2,3,25,"Gen80",152.18,5.03,3.53
2,1,8,"Gen81",148.09,5.08,3.85
2,2,22,"Gen81",164.2,5.15,3.56
2,3,34,"Gen81",169.16,4.91,3.19
2,1,11,"Gen82",141.91,4.98,5.18
2,2,13,"Gen82",148.16,5.3,5.33
2,3,28,"Gen82",163.22,4.9,2.94
2,1,5,"Gen83",143.22,4.95,3.75
2,2,14,"Gen83",158.28,5.05,3.8
2,3,33,"Gen83",161.86,5,3.27
2,1,9,"Gen84",141.34,5.04,4.18
2,2,18,"Gen84",146.22,6.06,3.65
2,3,29,"Gen84",153.27,5.19,3.31
2,1,6,"Gen85",138.31,5.04,4.1
2,2,22,"Gen85",149.83,6.18,3.61
2,3,33,"Gen85",160.31,5.06,3.05
2,1,4,"Gen86",145.9,5,3.58
2,2,18,"Gen86",135.01,4.93,5.48
2,3,34,"Gen86",163.04,4.91,3.89
2,1,7,"Gen87",145.97,5.21,3.37
2,2,20,"Gen87",153.85,6.23,4.53
2,3,30,"Gen87",142.73,5.18,3.44
2,1,10,"Gen88",138.91,5.17,4.64
2,2,20,"Gen88",161.11,5,3.24
2,3,34,"Gen88",147.95,6.06,4.73
2,1,5,"Gen89",162.28,5.04,4.67
2,2,15,"Gen89",147.06,6.11,6.46
2,3,26,"Gen89",142.02,5.23,4.91
2,1,7,"Gen9",149.14,4.98,4.16
2,2,21,"Gen9",147.07,5.09,2.42
2,3,32,"Gen9",148.17,6.07,3.26
2,1,4,"Gen90",142.32,7.02,5.07
2,2,23,"Gen90",150.88,5.95,3.97
2,3,28,"Gen90",173.01,5.11,4.12
2,1,3,"Gen91",161.37,4.9,12.02
2,2,20,"Gen91",142.23,5.04,2.77
2,3,26,"Gen91",147.33,5.1,3.4
2,1,11,"Gen92",144.89,4.95,2.7
2,2,17,"Gen92",135.9,5.02,2.95
2,3,30,"Gen92",136.67,5.03,3.14
2,1,8,"Gen93",159.11,5.01,5.04
2,2,20,"Gen93",147.86,5.22,3.74
2,3,28,"Gen93",167.01,5.03,3.17
2,1,4,"Gen94",137.99,4.98,3.87
2,2,15,"Gen94",135.29,4.96,6.34
2,3,29,"Gen94",138.4,5.05,3.22
2,1,10,"Gen95",122.05,4.91,4.52
2,2,16,"Gen95",112,6.01,4.62
2,3,31,"Gen95",153.16,5.19,2.69
2,1,3,"Gen96",152.05,6.01,7.58
2,2,21,"Gen96",162.11,5.21,3.21
2,3,25,"Gen96",157.15,4.9,3.74
2,1,8,"Gen97",154.83,6.21,6.76
2,2,19,"Gen97",150.14,5.08,4.83
2,3,33,"Gen97",166,6.02,3.28
2,1,2,"Gen98",170.98,4.99,6.5
2,2,21,"Gen98",144.21,5.05,2.85
2,3,36,"Gen98",169.01,5.06,2.4
2,1,5,"Gen99",154.1,5.28,4.21
2,2,24,"Gen99",164.08,5.09,3.42
2,3,25,"Gen99",152.98,5.02,2.91
