"","Ind1","Ind2","Ind3","Ind4","Ind5","Ind6","Ind7","Ind8","Ind9","Ind10","Ind11","Ind12","Ind13","Ind14","Ind15","Ind16","Ind17","Ind18","Ind19","Ind20"
"Ind1",0.5,0,0,0.25,0.5,0,0.25,0.125,0.125,0.125,0,0.25,0.125,0,0.125,0.125,0.125,0.125,0.0625,0.1875
"Ind2",0,0.5,0,0.25,0,0.25,0,0.25,0.25,0.125,0.25,0,0.25,0.25,0.125,0.1875,0.25,0.25,0.25,0.125
"Ind3",0,0,0.5,0,0,0.25,0.25,0.125,0.125,0.25,0.25,0.25,0.125,0.25,0.25,0.1875,0.125,0.125,0.1875,0.1875
"Ind4",0.25,0.25,0,0.5,0.25,0.125,0.125,0.3125,0.3125,0.125,0.125,0.125,0.3125,0.125,0.125,0.21875,0.3125,0.3125,0.21875,0.21875
"Ind5",0.5,0,0,0.25,0.75,0,0.25,0.125,0.125,0.125,0,0.25,0.125,0,0.125,0.125,0.125,0.125,0.0625,0.1875
"Ind6",0,0.25,0.25,0.125,0,0.5,0.125,0.3125,0.3125,0.3125,0.5,0.125,0.3125,0.5,0.3125,0.3125,0.3125,0.3125,0.40625,0.21875
"Ind7",0.25,0,0.25,0.125,0.25,0.125,0.5,0.125,0.125,0.3125,0.125,0.5,0.125,0.125,0.3125,0.21875,0.125,0.125,0.125,0.3125
"Ind8",0.125,0.25,0.125,0.3125,0.125,0.3125,0.125,0.5625,0.3125,0.21875,0.3125,0.125,0.3125,0.3125,0.21875,0.265625,0.4375,0.3125,0.3125,0.21875
"Ind9",0.125,0.25,0.125,0.3125,0.125,0.3125,0.125,0.3125,0.5625,0.21875,0.3125,0.125,0.3125,0.3125,0.21875,0.390625,0.4375,0.5625,0.3125,0.34375
"Ind10",0.125,0.125,0.25,0.125,0.125,0.3125,0.3125,0.21875,0.21875,0.5625,0.3125,0.3125,0.21875,0.3125,0.5625,0.390625,0.21875,0.21875,0.265625,0.265625
"Ind11",0,0.25,0.25,0.125,0,0.5,0.125,0.3125,0.3125,0.3125,0.75,0.125,0.3125,0.75,0.3125,0.3125,0.3125,0.3125,0.53125,0.21875
"Ind12",0.25,0,0.25,0.125,0.25,0.125,0.5,0.125,0.125,0.3125,0.125,0.75,0.125,0.125,0.3125,0.21875,0.125,0.125,0.125,0.4375
"Ind13",0.125,0.25,0.125,0.3125,0.125,0.3125,0.125,0.3125,0.3125,0.21875,0.3125,0.125,0.5625,0.3125,0.21875,0.265625,0.3125,0.3125,0.4375,0.21875
"Ind14",0,0.25,0.25,0.125,0,0.5,0.125,0.3125,0.3125,0.3125,0.75,0.125,0.3125,0.875,0.3125,0.3125,0.3125,0.3125,0.53125,0.21875
"Ind15",0.125,0.125,0.25,0.125,0.125,0.3125,0.3125,0.21875,0.21875,0.5625,0.3125,0.3125,0.21875,0.3125,0.78125,0.390625,0.21875,0.21875,0.265625,0.265625
"Ind16",0.125,0.1875,0.1875,0.21875,0.125,0.3125,0.21875,0.265625,0.390625,0.390625,0.3125,0.21875,0.265625,0.3125,0.390625,0.609375,0.328125,0.390625,0.2890625,0.3046875
"Ind17",0.125,0.25,0.125,0.3125,0.125,0.3125,0.125,0.4375,0.4375,0.21875,0.3125,0.125,0.3125,0.3125,0.21875,0.328125,0.65625,0.4375,0.3125,0.28125
"Ind18",0.125,0.25,0.125,0.3125,0.125,0.3125,0.125,0.3125,0.5625,0.21875,0.3125,0.125,0.3125,0.3125,0.21875,0.390625,0.4375,0.78125,0.3125,0.34375
"Ind19",0.0625,0.25,0.1875,0.21875,0.0625,0.40625,0.125,0.3125,0.3125,0.265625,0.53125,0.125,0.4375,0.53125,0.265625,0.2890625,0.3125,0.3125,0.65625,0.21875
"Ind20",0.1875,0.125,0.1875,0.21875,0.1875,0.21875,0.3125,0.21875,0.34375,0.265625,0.21875,0.4375,0.21875,0.21875,0.265625,0.3046875,0.28125,0.34375,0.21875,0.5625
