"Local","Harvest","Genotype","Block","Weight"
"SP","1","E","1",3721.5597903435
"SP","1","F","1",3818.20735992766
"SP","1","D","1",3830.56577487705
"SP","1","G","1",3564.01817940999
"SP","1","L","1",3667.73365993294
"SP","1","H","1",3551.64243361982
"SP","1","B","1",3696.88625356098
"SP","1","I","1",3590.17801296041
"SP","1","J","1",3470.02641970256
"SP","1","C","1",3804.30797682177
"SP","1","K","1",3786.85553032506
"SP","1","A","1",3176.92760440215
"SP","1","D","2",3702.11844490074
"SP","1","F","2",3887.40408278527
"SP","1","K","2",3748.55048086577
"SP","1","J","2",3568.58999039179
"SP","1","G","2",3691.99428329224
"SP","1","E","2",3629.12962995206
"SP","1","I","2",3822.85887646094
"SP","1","H","2",3597.13493397942
"SP","1","L","2",3949.64932413066
"SP","1","C","2",3706.93089932933
"SP","1","B","2",3882.70407289708
"SP","1","A","2",3493.55754030607
"SP","1","G","3",3661.88072630005
"SP","1","E","3",3405.93982977175
"SP","1","F","3",3814.01328267096
"SP","1","K","3",3759.49956161695
"SP","1","J","3",3584.92002563239
"SP","1","H","3",3620.61926531383
"SP","1","B","3",3754.20081844351
"SP","1","L","3",3663.69164732123
"SP","1","C","3",3685.01714745383
"SP","1","I","3",3691.77054146453
"SP","1","D","3",3721.43527015327
"SP","1","A","3",3338.41250530039
"SP","2","E","1",3650.19702825704
"SP","2","F","1",3771.29219626598
"SP","2","D","1",3986.83971407314
"SP","2","G","1",3477.25159949098
"SP","2","L","1",3750.22872910709
"SP","2","H","1",3744.29111441762
"SP","2","B","1",3778.71373979909
"SP","2","I","1",3819.70392479406
"SP","2","J","1",3713.25881867502
"SP","2","C","1",3969.95874297248
"SP","2","K","1",3957.7373556859
"SP","2","A","1",3390.07415401946
"SP","2","D","2",3830.70714606536
"SP","2","F","2",3829.54505293443
"SP","2","K","2",3832.86275951098
"SP","2","J","2",3717.22440454963
"SP","2","G","2",3774.37615080775
"SP","2","E","2",4024.98724652898
"SP","2","I","2",3983.72373899801
"SP","2","H","2",3932.86360330969
"SP","2","L","2",3848.64468404411
"SP","2","C","2",3752.08466557317
"SP","2","B","2",3929.2691072428
"SP","2","A","2",3657.54844106528
"SP","2","G","3",3480.28877419387
"SP","2","E","3",3714.44581983563
"SP","2","F","3",3802.61638754726
"SP","2","K","3",3851.02989120499
"SP","2","J","3",3774.92246304121
"SP","2","H","3",3529.60097834947
"SP","2","B","3",3887.58959119656
"SP","2","L","3",3794.64563994965
"SP","2","C","3",3904.35965551425
"SP","2","I","3",3814.51220101
"SP","2","D","3",3788.24982812938
"SP","2","A","3",3737.47945163382
"SP","3","E","1",3826.65771233289
"SP","3","F","1",3866.15866454614
"SP","3","D","1",3848.41591694468
"SP","3","G","1",3708.66634702465
"SP","3","L","1",3676.4580124905
"SP","3","H","1",3872.50406689307
"SP","3","B","1",3925.31568103646
"SP","3","I","1",3647.93575872654
"SP","3","J","1",3582.37468922229
"SP","3","C","1",3911.2425876945
"SP","3","K","1",3896.42822861793
"SP","3","A","1",3465.70358756562
"SP","3","D","2",3801.86664138832
"SP","3","F","2",3936.5949400634
"SP","3","K","2",3748.22353241112
"SP","3","J","2",3581.20420128794
"SP","3","G","2",3850.59714432779
"SP","3","E","2",4067.97623692025
"SP","3","I","2",3927.85671901983
"SP","3","H","2",3828.05602101941
"SP","3","L","2",3859.65005819765
"SP","3","C","2",3855.50760611958
"SP","3","B","2",4046.97585247413
"SP","3","A","2",3622.52830738791
"SP","3","G","3",3653.64282593851
"SP","3","E","3",3745.21332422246
"SP","3","F","3",3881.57896087652
"SP","3","K","3",3802.51235217835
"SP","3","J","3",3762.16509200908
"SP","3","H","3",3797.19062648735
"SP","3","B","3",3956.14846240105
"SP","3","L","3",3697.3069196104
"SP","3","C","3",3419.52747060121
"SP","3","I","3",3866.41645432714
"SP","3","D","3",3765.65793518153
"SP","3","A","3",3707.22555566353
"SP","4","E","1",3877.23473045238
"SP","4","F","1",3885.72475306058
"SP","4","D","1",3921.7211769115
"SP","4","G","1",3792.25676659305
"SP","4","L","1",3825.01841915412
"SP","4","H","1",3788.69954008778
"SP","4","B","1",4064.32485284612
"SP","4","I","1",3841.86303014275
"SP","4","J","1",3672.46412339352
"SP","4","C","1",3963.69183296891
"SP","4","K","1",3903.10792539233
"SP","4","A","1",3202.62793972157
"SP","4","D","2",3887.95373484683
"SP","4","F","2",3941.72973448951
"SP","4","K","2",3882.90707301422
"SP","4","J","2",3687.81988982529
"SP","4","G","2",4037.10090317766
"SP","4","E","2",4093.82258685731
"SP","4","I","2",3937.91006726919
"SP","4","H","2",3896.89105218017
"SP","4","L","2",3904.42024983872
"SP","4","C","2",3926.10610912993
"SP","4","B","2",4066.81164648659
"SP","4","A","2",3338.11439131197
"SP","4","G","3",3819.62514533871
"SP","4","E","3",3908.86333032693
"SP","4","F","3",3950.58112358049
"SP","4","K","3",3852.03307399991
"SP","4","J","3",3788.65882401537
"SP","4","H","3",3698.54348514918
"SP","4","B","3",4039.61415575484
"SP","4","L","3",3782.48897016309
"SP","4","C","3",3887.61376640958
"SP","4","I","3",3917.53739555752
"SP","4","D","3",3848.78516803367
"SP","4","A","3",3605.71457219681
"SP","5","E","1",4212.75298845293
"SP","5","F","1",4118.61275275432
"SP","5","D","1",4127.74128131506
"SP","5","G","1",4032.24430705817
"SP","5","L","1",4157.40361253627
"SP","5","H","1",3785.7808298018
"SP","5","B","1",4041.14218581214
"SP","5","I","1",4094.27917938982
"SP","5","J","1",3892.88797857267
"SP","5","C","1",4218.33665966358
"SP","5","K","1",4258.18971874198
"SP","5","A","1",3243.00551028721
"SP","5","D","2",4227.95639162621
"SP","5","F","2",4009.39435419791
"SP","5","K","2",4052.42311056959
"SP","5","J","2",3838.94480606194
"SP","5","G","2",4414.01798694942
"SP","5","E","2",4215.9157182808
"SP","5","I","2",4397.64416724792
"SP","5","H","2",4022.72826463812
"SP","5","L","2",4263.97373024889
"SP","5","C","2",4164.35186270182
"SP","5","B","2",3971.00809571883
"SP","5","A","2",3332.77132036649
"SP","5","G","3",4214.57490033055
"SP","5","E","3",4267.52440603196
"SP","5","F","3",3962.32610511631
"SP","5","K","3",4166.92573095844
"SP","5","J","3",3808.46344540142
"SP","5","H","3",3733.20499254042
"SP","5","B","3",3953.96494807235
"SP","5","L","3",4237.54955661694
"SP","5","C","3",4153.1915089645
"SP","5","I","3",4231.17082104201
"SP","5","D","3",4177.85216189269
"SP","5","A","3",3507.38950855441
"SP","6","E","1",4189.91881138942
"SP","6","F","1",4028.64876921222
"SP","6","D","1",4169.16207044697
"SP","6","G","1",4140.66915790003
"SP","6","L","1",4062.15851859637
"SP","6","H","1",3821.83770906569
"SP","6","B","1",4244.56743730279
"SP","6","I","1",4214.35735583828
"SP","6","J","1",3791.87401704046
"SP","6","C","1",4079.77759929157
"SP","6","K","1",4292.84359598018
"SP","6","A","1",2519.48211787924
"SP","6","D","2",4225.59636434484
"SP","6","F","2",4091.31983381034
"SP","6","K","2",4203.26112401507
"SP","6","J","2",3768.71871964959
"SP","6","G","2",4268.52062684896
"SP","6","E","2",4023.50389172889
"SP","6","I","2",4145.77847009726
"SP","6","H","2",3984.63145746024
"SP","6","L","2",4267.20247587381
"SP","6","C","2",4189.11801316137
"SP","6","B","2",4321.47519501221
"SP","6","A","2",3320.67726927823
"SP","6","G","3",4102.4855063207
"SP","6","E","3",4153.06379896354
"SP","6","F","3",4324.68052285266
"SP","6","K","3",4335.18528007194
"SP","6","J","3",4031.30791953024
"SP","6","H","3",3861.08971343606
"SP","6","B","3",4337.944922891
"SP","6","L","3",4274.55215446199
"SP","6","C","3",3954.27804603523
"SP","6","I","3",4345.78407985909
"SP","6","D","3",4321.2078372906
"SP","6","A","3",3430.72264019175
"PR","1","A","1",4474.96112084956
"PR","1","B","1",4356.33110954766
"PR","1","C","1",4319.45849987663
"PR","1","D","1",4351.42367093927
"PR","1","E","1",4397.81567741027
"PR","1","F","1",4352.6182361955
"PR","1","G","1",4289.84912127686
"PR","1","H","1",4440.73013015652
"PR","1","I","1",4396.80975665908
"PR","1","J","1",4231.12367527519
"PR","1","K","1",4436.28082016234
"PR","1","L","1",4393.76328255736
"PR","1","A","2",4348.5086650473
"PR","1","B","2",4131.93424662707
"PR","1","C","2",4280.73111846443
"PR","1","D","2",4338.49169958699
"PR","1","E","2",4344.66457917287
"PR","1","F","2",4143.30558499589
"PR","1","G","2",4532.28806452968
"PR","1","H","2",4412.31979728291
"PR","1","I","2",4114.048069041
"PR","1","J","2",4497.66756525693
"PR","1","K","2",4087.2894008138
"PR","1","L","2",4277.3601347229
"PR","1","A","3",3946.29803787223
"PR","1","B","3",4213.40542141866
"PR","1","C","3",3999.42343093191
"PR","1","D","3",4183.20842059942
"PR","1","E","3",4281.30914052415
"PR","1","F","3",4366.21295903139
"PR","1","G","3",4471.14895675711
"PR","1","H","3",4397.01574369259
"PR","1","I","3",4403.00762067186
"PR","1","J","3",4324.0943360984
"PR","1","K","3",4481.20532807909
"PR","1","L","3",4151.6484720809
"PR","2","A","1",4203.23614830742
"PR","2","B","1",4175.0798133288
"PR","2","C","1",4198.07908626817
"PR","2","D","1",4257.61841667066
"PR","2","E","1",4258.67613347399
"PR","2","F","1",4139.29952653577
"PR","2","G","1",4445.82235775137
"PR","2","H","1",4309.25206781401
"PR","2","I","1",4302.22363837937
"PR","2","J","1",4560.02866358969
"PR","2","K","1",4292.26286115256
"PR","2","L","1",4253.73459392293
"PR","2","A","2",4059.02489216381
"PR","2","B","2",3842.00440144257
"PR","2","C","2",4257.16856925646
"PR","2","D","2",4021.61541235361
"PR","2","E","2",4055.51969761661
"PR","2","F","2",4185.63940261095
"PR","2","G","2",4400.54081492028
"PR","2","H","2",4303.52823522297
"PR","2","I","2",4144.2503617329
"PR","2","J","2",4085.47913743358
"PR","2","K","2",3924.49894622404
"PR","2","L","2",4000.25569684064
"PR","2","A","3",3958.43527803256
"PR","2","B","3",4296.3413799547
"PR","2","C","3",4041.19902222366
"PR","2","D","3",4242.52324506529
"PR","2","E","3",4389.22217556297
"PR","2","F","3",4403.57784942892
"PR","2","G","3",4293.15817685161
"PR","2","H","3",4240.37221506471
"PR","2","I","3",4424.39319147602
"PR","2","J","3",4340.50331980701
"PR","2","K","3",4296.3413799547
"PR","2","L","3",4399.6099144427
"PR","3","A","1",2953.65531499538
"PR","3","B","1",2794.62127026344
"PR","3","C","1",2965.56672276188
"PR","3","D","1",3179.53261805496
"PR","3","E","1",2927.68279785434
"PR","3","F","1",3158.0667910006
"PR","3","G","1",3267.97158044796
"PR","3","H","1",3662.56568671755
"PR","3","I","1",3629.80375898525
"PR","3","J","1",3505.16042833494
"PR","3","K","1",3392.54878490654
"PR","3","L","1",3076.56368212678
"PR","3","A","2",3228.82075319037
"PR","3","B","2",3143.85500489486
"PR","3","C","2",3057.40193033359
"PR","3","D","2",3312.43287911849
"PR","3","E","2",3024.12233895753
"PR","3","F","2",2536.45383223325
"PR","3","G","2",3340.34522306547
"PR","3","H","2",3204.07667154649
"PR","3","I","2",3354.37152890296
"PR","3","J","2",2987.4346552568
"PR","3","K","2",2486.05933014596
"PR","3","L","2",2976.35094927049
"PR","3","A","3",2141.21585847716
"PR","3","B","3",3481.5335743267
"PR","3","C","3",2352.47396335449
"PR","3","D","3",3447.87792421892
"PR","3","E","3",3542.54626006051
"PR","3","F","3",3577.13201379011
"PR","3","G","3",3272.31264327806
"PR","3","H","3",3298.280577735
"PR","3","I","3",2962.16509866218
"PR","3","J","3",3145.3606424996
"PR","3","K","3",3256.17123318141
"PR","3","L","3",3280.71301286563
"PR","4","A","1",4099.96254461606
"PR","4","B","1",4130.7977194996
"PR","4","C","1",4057.9867488976
"PR","4","D","1",4166.45556158289
"PR","4","E","1",4212.52072127923
"PR","4","F","1",4305.77900782491
"PR","4","G","1",4306.44179575701
"PR","4","H","1",4233.36362134038
"PR","4","I","1",4181.19248283203
"PR","4","J","1",4328.05038461058
"PR","4","K","1",4231.98361126903
"PR","4","L","1",4290.77093098994
"PR","4","A","2",4248.69028442841
"PR","4","B","2",4317.44611668492
"PR","4","C","2",4261.11445168205
"PR","4","D","2",4285.69727081903
"PR","4","E","2",3912.64489713817
"PR","4","F","2",3972.10724075233
"PR","4","G","2",4339.93919764313
"PR","4","H","2",4231.63217894865
"PR","4","I","2",4021.37065076029
"PR","4","J","2",3883.70639940131
"PR","4","K","2",4178.4360581882
"PR","4","L","2",3986.60580873504
"PR","4","A","3",3908.25070251335
"PR","4","B","3",4277.91266568249
"PR","4","C","3",4050.26437062438
"PR","4","D","3",3913.45616348062
"PR","4","E","3",4356.97089339804
"PR","4","F","3",4326.01912951725
"PR","4","G","3",4344.16705729692
"PR","4","H","3",4276.87326301249
"PR","4","I","3",4202.62906954904
"PR","4","J","3",4220.58437025053
"PR","4","K","3",4121.8296605872
"PR","4","L","3",4284.43445781087
"PR","5","A","1",4067.55575905983
"PR","5","B","1",4634.15701047299
"PR","5","C","1",4478.61754903218
"PR","5","D","1",4437.43388018483
"PR","5","E","1",4474.74293832503
"PR","5","F","1",4504.21091096615
"PR","5","G","1",4455.69697350604
"PR","5","H","1",4468.99690363801
"PR","5","I","1",4435.97059288832
"PR","5","J","1",4234.58443832792
"PR","5","K","1",4544.81560250246
"PR","5","L","1",4512.77573522551
"PR","5","A","2",4098.52148143666
"PR","5","B","2",4557.6517186398
"PR","5","C","2",4550.22619632198
"PR","5","D","2",4449.32025459164
"PR","5","E","2",4323.6296535831
"PR","5","F","2",4557.9709073259
"PR","5","G","2",4478.64283662616
"PR","5","H","2",4513.13557451959
"PR","5","I","2",4320.33953850391
"PR","5","J","2",4280.94083605205
"PR","5","K","2",4443.20124271731
"PR","5","L","2",4391.7493060787
"PR","5","A","3",4128.93045346151
"PR","5","B","3",4678.13557149922
"PR","5","C","3",4550.85623442171
"PR","5","D","3",4494.04682663332
"PR","5","E","3",4478.47631105026
"PR","5","F","3",4582.98447674073
"PR","5","G","3",4469.69248733522
"PR","5","H","3",4450.90525278251
"PR","5","I","3",4407.10211388958
"PR","5","J","3",4340.32545491505
"PR","5","K","3",4495.52863825599
"PR","5","L","3",4474.02230013566
"PR","6","A","1",3691.82959190625
"PR","6","B","1",4331.45386855815
"PR","6","C","1",4112.0511872413
"PR","6","D","1",4125.28012846488
"PR","6","E","1",4136.75751511961
"PR","6","F","1",4336.98320625656
"PR","6","G","1",4086.43796189279
"PR","6","H","1",3983.95161195661
"PR","6","I","1",3986.85237193863
"PR","6","J","1",3659.40445194493
"PR","6","K","1",4198.32061959769
"PR","6","L","1",4065.78279749841
"PR","6","A","2",3723.76029812039
"PR","6","B","2",4314.31991010147
"PR","6","C","2",4231.90816556415
"PR","6","D","2",4131.44905967111
